insideHJA,elevation_m,canopyHeight_m,minT_annual,precipitation_mm,distToRoad_m,distToStream_m,YrsSinceDist,B1_20180726,B2_20180726,B3_20180726,B4_20180726,B5_20180726,B6_20180726,B7_20180726,B10_20180726,B11_20180726,NDVI_20180726,EVI_20180726,B_20180726,G_20180726,W_20180726,nor.NDVI_20180726,nor.EVI_20180726,l_Cover_2m_max,l_Cover_2m_4m,l_Cover_4m_16m,l_p25,l_rumple
0,1.7384808532071934,-0.9619298873788037,-2.468389430957061,2.266158091343865,-0.056940619259176664,0.7684696275506967,-0.616269373403989,-0.30690340624931933,0.07356000408675513,0.963047923990825,0.08986491686846494,3.08284004683679,1.5155858172725871,1.1564434762971016,-0.5602223936121047,-0.9207714592913295,1.0515496609458663,0.01639428565950772,2.6693825914223304,3.139164282352608,-0.54011399574434,1.0515496609458668,0.016394285659507197,-3.1476036331455246,1.7567129329769844,0.16970642975788505,-1.4634104655961662,-0.8596890590716778
0,0.4689316192428551,-0.8376429413106476,-0.3784173413150311,0.265974819637097,0.352800819763485,0.021792187762281992,-1.0125116338642095,-0.9924002099754996,-1.0628961478166647,-0.7443305768008084,-0.6998779164235014,-0.009196074950127597,-0.9786593239350065,-0.9690894615529831,-1.0167474616444363,-0.8372891196386711,0.8409237405028641,0.12786199020509265,-0.4407610322304976,0.1808172739202821,1.08397105173355,0.8409237405028644,0.12786199020509223,0.10306854327733185,0.16275528030381595,2.5932334411791795,-1.103305814037819,-0.9619592516545398
0,1.5129983700941108,-1.5550910607622643,-1.4317630671693833,0.7730697151593792,-0.8356907154446899,0.6641287100363378,0.8035150263325824,-0.47827760718086443,-0.24077893154610566,-0.08869723249682121,-0.12324029211508153,0.24418460596454938,0.2834888198085951,0.26216437439676116,-1.7015350636929338,-1.755594855817914,0.2792546193215249,-0.09109242943802061,0.22709112519965508,0.26549268024392647,-0.27625704125213385,0.27925461932152496,-0.0910924294380199,-0.8716090567743792,1.0320087362159165,0.16183883597228857,-0.7844084393472042,0.11587444413794093
0,0.6190247789694737,-1.234825403038184,-2.2343123813594983,0.7894036698149194,-0.21181436818909632,-0.07300523569321864,0.8035150263325824,-1.4330767266566153,-1.256335492821502,-1.249714613035132,-0.5118439084968427,-1.561152745552524,-0.9148006380908362,-0.5349104772970207,-0.027609814241051134,-0.0024657231120866962,-0.32922026195825926,-0.7320317305751339,-1.5083495174655592,-1.480937575181239,0.2605553834044236,-0.32922026195825954,-0.7320317305751334,0.31655415409481547,-0.229703238317857,-0.7014874297393852,1.480418727867892,3.4759644979546724
0,-0.20401867937426635,-0.6699059581379538,0.7752473474700963,-0.65638006208896,0.7641445506472976,0.9692640688175351,-0.6380034628238009,-0.30690340624931933,-0.6276576215557805,-0.5121271006931463,-0.6873423158950575,-0.6347296309582364,-0.9072878515209338,-0.7811612444869694,-0.25587234825721694,-0.3363950817227205,0.536686299862972,0.6414096290043947,-0.825872860237666,-0.5177548282497841,0.7336781983559658,0.5366862998629722,0.6414096290043942,0.2889561992766602,0.5225368771735962,1.9480704565536102,-1.0164292201611373,-0.7700962481209481
0,-0.004402866464158211,0.275030239750401,0.00613755494667781,0.06797610294659036,0.43808773822719216,-0.3079563642867026,-0.38892637882218173,-0.25793934884030645,-0.11987934091808228,-0.047720148477822015,0.06479371581157713,-0.23684278045940768,0.3135399660882046,0.3269672078678003,0.7332652991461683,0.5819106544565225,-0.18880298166292445,-0.37374268025003954,-0.07514853728698338,-0.2716669286216926,-0.4809736438753973,-0.18880298166292467,-0.37374268025003954,0.5890095796945837,-0.6969625489694985,-0.8141631866998964,0.5476111916446562,-0.7411235565671551
0,-0.3951362677760244,1.2887778016514082,-0.16106005338680612,-0.7216607027351679,-0.4750607904446433,0.4514065228285411,0.8035150263325824,-0.06208311920425498,-0.19241909529489631,-0.37553682062981564,-0.5118439084968427,-0.38926709632214307,-0.7307373671282277,-0.7876415278340734,-0.10369732557977307,-0.1694304024174036,0.4196718996168597,0.788706238582489,-0.5772563636760762,-0.29018967375498983,0.7154811670116756,0.4196718996168598,0.7887062385824901,-0.05919956780776524,-0.19464878675336497,-0.08097807040376588,-0.3631490173147711,0.5417185553531171
0,-0.30717895573388676,-0.6305776006802735,-0.5623347096458743,-0.5768200669763467,-0.41571203389539635,0.7589889405261606,0.8035150263325824,0.15825513913630296,0.0977399222123598,-0.2252875125601519,-0.3238099005701841,-0.2863311947005555,-0.6330711417194966,-0.5932330274209558,0.2006527197751147,0.33146363549854707,0.2558517392723024,0.7170484285174702,-0.4310113656986706,-0.22403701256464265,0.6199467524541528,0.2558517392723025,0.7170484285174703,0.5055735250223095,-0.6391826859242612,-0.32047761642178024,1.1817314198563085,0.14360809874508962
0,0.538243182346724,-1.1668999083274298,0.4074122112057467,0.1767086215271155,-0.4258234795541873,0.4109707587450739,-0.8891757585612728,-0.30690340624931933,-0.4342182765509431,0.14350624361084094,-0.3614167021555158,0.7172938461099228,-0.3550980386331081,-0.4895484938672932,0.8093528104848903,0.9158400130671561,0.7473122203059742,0.1756338635817719,0.35627420674636345,0.8264672471380705,0.7336781983559658,0.7473122203059746,0.17563386358177152,-0.9784224200977707,2.3362555239922034,-0.9933553104605888,-1.3710221149959254,-0.3669074746621198
0,-0.734088760461176,0.08360818537153557,0.6749287824700058,-0.6359889519616341,0.5194754201857652,0.09716654563642411,-4.089505129693103,1.284428459543599,1.1132964834877561,0.8810937559528266,1.2306045649568607,-1.056370920292816,1.1437028820624189,1.4804576436522976,1.037615344501056,0.9993223527198146,-2.318465066142169,-1.5441535779786812,-0.16533295270638357,-1.4042004882004364,-1.7593150958117756,-2.318465066142168,-1.5441535779786815,0.5236280502407051,-0.08541529500805532,0.43527926746049617,-0.4899205984041562,-0.8992633223562662
0,0.6552227523734148,-0.774847001635718,-1.83303772510043,0.43598286316234874,0.18017671097028062,-0.5221522513696556,-3.0753565932587494,-1.0903283247935254,-0.7727371303094085,-0.2252875125601519,0.08986491686846494,0.30752977619321864,0.4074497982119845,0.34640805790911205,0.27674023111383667,0.08101661654057174,0.06862869887852267,-0.9390431818740774,0.3075258740872282,0.3210609156438181,-0.38088997148180187,0.06862869887852262,-0.939043181874077,0.18055584884629916,0.4420007314077437,1.4589563110623838,-0.9027810862995199,-0.4583608097851604
0,-0.2597015266729215,-0.39374810894839973,0.039577076613374895,-0.004752999473962845,0.16026214775830075,-1.1097805236327893,-0.7803853765308475,0.0603270243182772,-0.0956994227924776,0.29375555168050466,-0.28620309898485236,1.1428942085837943,-0.2311370602297187,-0.4441865104375658,0.8854403218236122,0.8323576734144977,0.8175208604536416,0.38264531488071535,0.7121370351580507,1.2551364916515202,0.788269292388836,0.817520860453642,0.3826453148807152,0.5395318796650527,-0.544181258941872,2.196577722426254,-0.6560621206841061,-1.0184647850766433
0,-1.1392022509369089,-0.05566427582232823,-0.6960931942433473,-0.6717371873174133,-1.9297447169208124,-4.507069482611835,-0.8331798319882044,1.113054258612054,0.5571583665988487,0.758162503895829,0.027186914226245393,1.5566173516397903,0.3811550452173261,-0.1331329097765778,0.42891525379128054,0.49842831480386396,0.6537007001090843,0.46226510384184744,1.2361816112437545,1.6070686491841673,0.3697375714701641,0.6537007001090847,0.4622651038418473,-0.08040505102194831,-0.17625528308800884,1.8327671875883802,-0.8765343920903563,-0.2953483287411339
0,0.2524933852372103,0.2950233040421418,0.05629683661073416,0.04886841107077576,0.3699631397363141,-1.2377996375285238,0.8035150263325824,-0.7475799229304352,-0.6276576215557805,-0.5531041847121455,-0.5369151095537306,-0.47240763224727145,-0.7683012999777397,-0.7941218111811773,-0.5602223936121047,-0.5033597610280374,0.4196718996168597,0.27913958923124366,-0.6698781957284332,-0.356342334945337,0.6972841356673856,0.4196718996168598,0.2791395892312442,0.6047307886339713,-0.7213471256095494,-0.929386438948417,1.1749072232929396,-0.6259335597665352
0,-0.1699870720280262,-1.5781183604732645,-0.044021728389356356,-0.1566815885707187,-0.20245677281118718,0.37622676309152703,-1.7211702143903551,0.1827371678408094,0.19445959471477853,0.5942541678198321,0.5536821364208896,0.7212529192492146,0.8093838797017624,0.825949025594802,0.2006527197751147,0.24798129584588863,-0.21220586171214692,-0.7638796461595868,0.8535071998695428,0.6227170506718013,-0.6538454416461531,-0.21220586171214714,-0.7638796461595863,-3.9623754916501195,1.0502831560307027,-0.8866922459468172,-1.4896571598053299,-0.5175280963730651
0,1.1535983706164763,-0.59512691091259,-1.4317630671693833,0.7730697151593792,-0.21513194170598568,0.8287586980025476,-0.5539767524671018,-0.2089752914312936,-0.21659901342050097,-0.1433333445221535,-0.336345501098628,1.6951849115150042,0.4262317646367405,0.035354457248124055,-0.5602223936121047,-0.4198774213753789,1.0281467808966438,0.3547783887443191,1.2361816112437545,1.8425721230218033,0.20596428937155334,1.0281467808966442,0.3547783887443202,-0.25621198078805235,2.3413652114311123,1.6559833612742787,-1.3111796341768576,-0.5330522938911069
0,1.560666672313864,-1.015246493977677,-2.050395013028655,1.4987607116028516,-0.4133271724037657,0.7186241960902011,-0.616269373403989,-0.7965439803394481,-0.6034777034301758,-0.27992362458548414,-0.08563349052974979,0.1927166551537556,-0.5166229498860095,-0.26273857671865614,-1.397185018338046,-1.3381831575546217,0.20904597917385748,-0.521039289828134,-0.03371245452671843,0.25490825445347093,0.5790034319295001,0.2090459791738575,-0.5210392898281336,0.3842822058545132,-0.4167824017822461,1.9680127322124124,-0.7599991058460223,-0.5611826786998436
0,-0.490916662354648,1.2538628771397342,0.25693436454159985,-0.24399663941828084,0.06157438116178457,-1.0763335942523748,0.8035150263325824,-0.11104717661326785,-0.14405925904368697,-0.0067430644588228105,-0.24859629739952063,0.366915873282596,0.15577144812025442,0.0029530405126044707,1.1897903671785,1.3332517113304483,0.4664776597153046,0.255253652542904,0.2612149580610497,0.4189668542055319,-0.02604786026814522,0.4664776597153048,0.2552536525429037,0.613503740898395,-0.7404500515308367,-0.7641951214757767,1.7428856699595272,-0.0825568493023613
0,-0.5656001123144747,0.8416895956929022,0.6247695008059502,-0.409432779566104,0.16167397535074518,-1.200618291354814,0.8035150263325824,-0.03760109049974854,-0.31331868592291967,-0.48480904468048014,-0.5118439084968427,-0.18735436621825985,-0.5091101633161071,-0.4895484938672932,0.27674023111383667,0.4149459751512055,0.536686299862972,0.6175236923160551,-0.37495078314066504,-0.08379337084110663,0.46982124386375956,0.5366862998629722,0.6175236923160555,0.5834272035063675,-0.511972928333314,-0.23705518530810132,0.021889938674533413,1.5330570857710017
0,0.2847843962906864,-1.0976800893048706,0.4074122112057467,0.1767086215271155,-0.045220350128704505,0.063983196193049,-0.8891757585612728,-0.16001123402228074,-0.04733958654126825,1.1132972320604888,0.19014972109601622,0.7291710655277983,0.1783098078299616,-0.08129064299974645,0.5810902764687245,0.6653929941091808,0.16224021907541256,-0.39762861693837914,0.6463267860682181,0.699454137652604,0.25145686773227854,0.16224021907541253,-0.3976286169383783,-1.5511229021616626,3.786002464353179,-0.9933553104605888,-1.4886072930381948,-0.8886706898252943
0,1.1110738565271077,0.46166223351760244,-0.6124939929819084,0.18785373033683594,-1.361916852271596,0.9472408856111969,0.8035150263325824,-0.06208311920425498,0.36371902159401126,0.4030277757311692,0.12747171845379668,0.5985216519311679,-0.4039311513374737,-0.5154696272557089,-0.7123974162895487,-1.004253798943988,0.16224021907541256,0.08407110627646999,0.3465245402145364,0.6253631571194151,0.8155648394052711,0.16224021907541253,0.08407110627647087,0.5442924636709194,-0.7658143678449998,-0.9026440803639774,0.8819942200467956,-0.3864775114516125
0,-0.09715501764216132,-1.5983289137756551,0.44085173287244306,-0.8717911308109485,0.31427118466826076,1.0571264738595298,-1.7950979754274068,0.6478957132264317,0.678057957226872,1.2225694561111533,0.7291805438191044,1.4101316454859927,1.7747769539342195,1.4286153768754661,0.8854403218236122,0.9158400130671561,-0.048385701367589656,-0.5290012687242471,1.6627295220111877,1.2577825980991342,-1.3908252110899015,-0.04838570136758978,-0.5290012687242477,-4.168752581224487,1.1569834710542468,-0.7930905763081573,-1.5725967095013593,-0.8117154597836767
0,-0.4983473642533488,-0.6942434958763387,0.8254070287368158,-0.7799562163562624,0.36813156869042324,0.6333166012222324,-0.7550782425303332,-0.03760109049974854,0.0010202497099411024,0.34839166370583696,-0.16084709370041325,0.2184506305591525,-0.48281541032144876,-0.6191541608093716,0.42891525379128054,0.5819106544565225,0.3026574993707473,0.23932969475067759,0.012598461499460046,0.26549268024392647,0.7473259718641834,0.30265749937074743,0.23932969475067725,0.45079303925779024,-0.3841361185192692,2.778197317818122,-0.8841459574405794,-1.1539017502151176
0,0.5889453398190169,-0.18082117719434326,0.4074122112057467,-0.5443089035900739,-0.4595541271940007,0.7642090291804523,0.8035150263325824,-0.47827760718086443,-0.5309379490533618,-0.33455973661081645,-0.336345501098628,0.17094175288765057,-0.659365894714155,-0.508989343908605,-0.027609814241051134,-0.1694304024174036,0.48988053976452706,0.004451317315337905,-0.12877170321203213,0.27343099958676814,0.7609737453724009,0.4898805397645273,0.004451317315338698,0.04388290428554351,-0.20941154484537283,1.0622984886416715,-0.9424135505011522,-0.15632376474108958
0,0.443008220563093,-0.6225358161601644,-0.3951371029843689,-0.10254605673423131,-1.1197215604678281,1.139157381724879,-0.7304460285256837,-1.2617025257250705,-1.1354359021934788,-0.9628750249021375,-0.7124135169519453,-1.3631990885879326,-0.9448517843704458,-0.7228386943630343,-1.0167474616444363,-0.8372891196386711,0.11543445897696761,-0.027396598269114933,-1.388916102450678,-1.2586646335816725,0.4379764390112519,0.11543445897696758,-0.02739659826911417,-1.663955195187954,1.465614449224323,0.6621749354112055,-1.2334894433473,-1.2177647771852853
0,-0.6800342324792001,-0.5343997679514704,0.25693436454159985,-0.5896091024739892,0.31132945966019837,-0.24514991882693085,-0.40587476202734885,1.4802846891796506,1.3792755828694077,1.9328389124404728,1.2932825675990802,1.0003675755692885,1.65081597553083,1.525819627082025,2.407190548598051,2.6689691457729836,-0.7738749828934861,-0.8514614140168321,1.484798107805344,0.7073924569954456,-1.3635296640734664,-0.7738749828934867,-0.8514614140168325,0.2079323197291748,0.04403511367670299,1.1926690925276708,-0.746350812842476,-0.30224109031754454
0,-0.6073289343008975,0.8686316947492762,0.8086868691367927,-0.8442098676467605,-0.3817593181395752,0.7814573847367681,-1.652723391741201,-0.16001123402228074,-0.3374986040485244,-0.6213993247438109,-0.3488811016270719,-0.9791689940766254,-0.11844526168118284,-0.07481035965264253,0.5810902764687245,0.49842831480386396,-0.14199722156447953,0.19951980027011154,-0.8136857770728821,-0.9596546050013033,-0.31265110394071405,-0.14199722156447972,0.19951980027011207,-0.8071474214162653,-0.4747250106406754,-0.7232710334393604,1.6179515497013046,2.338571361391642
0,-0.40925014070557314,-0.006342038406932823,0.8086868691367927,-0.8442098676467605,-0.488136330139515,0.9622761384479044,-0.6380034628238009,-0.25793934884030645,-0.31331868592291967,-0.5531041847121455,-0.8001627206510527,-0.0943161474449019,-0.9110442448058851,-0.9561288948587753,0.6571777878074464,0.4149459751512055,0.9111323806505315,1.294291898485678,-0.467572615193022,0.0749730160157266,0.997535152848172,0.9111323806505319,1.294291898485678,0.614527019318297,-0.7572328564552346,-0.7556925293808238,0.23527549050633528,-1.073935286862304
0,-0.8377702407446606,0.5012027753706176,0.6247695008059502,0.05672691973243967,-0.7988576417507361,0.469813470614208,-3.449721877935153,3.6836672725852297,3.9423469041835033,2.9709250409217858,3.8505450754016377,1.035999233822915,5.219389596234466,4.921488100964478,1.8745779692269975,1.7506634095937406,-3.020551467618843,-2.3363704781419457,2.9326235877816607,0.17552506102505433,-5.375975075489429,-3.020551467618842,-2.336370478141945,0.5847247899687747,-0.7490230096537384,-0.9226243071177832,0.47779508917640257,-0.8052783845600543
0,-0.5517672289374189,0.30370164131370125,-0.6960931942433473,-0.6717371873174133,0.4509719363366553,-0.18300456558277065,0.8035150263325824,0.2561832539543287,-0.07151950466687293,-0.02040209246515588,-0.28620309898485236,-0.034930050355524475,-0.4602770506117416,-0.4441865104375658,0.6571777878074464,0.7488753337618392,0.3260603794199698,0.4105122410171116,-0.18970711903595117,0.02205088706344886,0.5244123378966298,0.3260603794199699,0.41051224101711187,0.5778776537276428,0.2460170666693231,-0.6623777706391033,1.5071904680992216,1.2574377174175464
0,-0.002760069126234627,-0.48284429098649545,-0.14434029171746832,0.20773134578630706,0.15670098381527764,0.8717688395772537,0.8035150263325824,-0.25793934884030645,-0.6276576215557805,-0.6350583527501439,-0.750020318537277,-0.34967636492922477,-0.640583928289399,-0.735799261057242,0.42891525379128054,0.33146363549854707,0.7473122203059742,0.7767632702383193,-0.5821311969419898,-0.20286816098373156,0.5835526897655726,0.7473122203059746,0.7767632702383198,0.5483640703925824,-0.478209588616345,-0.24328402188608494,0.16913390920765298,0.14095592329337878
0,-0.08217483428502993,-1.0455092777455186,0.9090054341368832,1.3151422958498902,-0.08289861457803109,-0.3222822524318095,-0.3722833830640271,0.2561832539543287,0.049380085961150455,0.5396180557944998,-0.17338269422885716,0.9686949904549539,-0.3025085326437914,-0.5478710439912284,-0.17978483691849503,-0.08594806276474513,0.6302978200598619,0.3229304731598663,0.5975784534090829,1.048740188737637,0.8565081599299238,0.6302978200598621,0.32293047315986734,0.3069148864719524,0.2198864981853884,1.4664780371144386,-0.9279778887107504,-0.35819537308400656
0,0.3416618164932511,-0.23489103803814804,1.0260441570650192,-0.24671771025435676,-0.6746161638063427,1.0503654955209871,0.8035150263325824,2.58197598088244,3.5312882960482237,3.995352141396766,4.665359109750492,0.9983880389996426,2.4058510258060206,3.17181159724642,0.8093528104848903,0.7488753337618392,-3.7460407491447394,-3.3555037768444365,2.337893929340211,0.10672629338709325,-2.1641990432222302,-3.746040749144739,-3.355503776844436,-2.972649812711055,0.6801434647158943,-0.35104242445358363,-1.2235156715133237,-0.8454948867841778
0,-1.1738420779829446,0.054883737655082386,1.1096425624650863,-0.10470285148611447,-0.06512904220247333,-1.1492275001934558,-0.3240813939022007,0.8437519428624832,0.678057957226872,0.14350624361084094,-0.21098949581418888,1.1547714280016697,0.13323308841054723,-0.27569914341286395,0.5050027651300025,0.49842831480386396,0.7473122203059742,1.0395085738100551,0.821820783641105,1.2445520658610647,0.4197794076669618,0.7473122203059746,1.0395085738100551,0.5566461357748974,-0.53338990917981155,-0.5922981927761857,0.2205774058280406,-0.3902228233385998
0,0.2143225790272002,0.3386961349464663,1.2935603303985928,-0.30568095288635927,-0.9153193400720135,0.11423731664206978,0.8035150263325824,0.7458238280444575,1.1858362378645702,1.56404515626948,1.0801773586155339,0.4005679949665766,0.8131402729867135,1.0009166759666077,0.5810902764687245,0.9993223527198146,-0.914292263188821,-0.7997085511920963,0.7901343674126671,0.14641789010130155,-0.7175350513511684,-0.9142922631888215,-0.7997085511920953,-0.22202346396384223,1.2239859530265684,0.8700983660441565,-1.1820458966653096,0.41900015601737883
0,-0.015464268332191026,-1.0390588754299512,1.0260441570650192,-0.3780501734843956,-2.330418289422733,0.5385418890060475,0.8035150263325824,0.011362966909264333,-0.023159668415663574,0.22546041164883934,-0.18591829475730107,0.25606182538242483,-0.21235509380496273,-0.3016202768012796,0.42891525379128054,0.49842831480386396,0.34946325946919227,0.2632156314390172,0.10765771018477376,0.2972459576152931,0.3924838606505267,0.3494632594691924,0.26321563143901777,-1.0054577981740118,1.7119301264060862,1.4137163165347093,-1.2896573529351991,-0.6652262382567573
0,0.3104152815762526,-0.3813618511989234,1.0594836787317155,-0.01820913736861953,-0.7220609809846733,0.4107075308229549,0.8035150263325824,-0.25793934884030645,-0.26495884967171035,-0.4984680726868132,-0.42409470479773537,-1.1830612607501545,-0.892262278381129,-0.5802724607267481,-0.8645724389669925,-0.8372891196386711,-0.16540010161370197,0.5060559877704701,-1.154924105686829,-1.1448820563342754,0.46982124386375956,-0.1654001016137022,0.5060559877704705,-1.5130986005230322,-0.34166270920966035,-0.5733587788631921,0.13711291023304953,-0.5271539118757604
0,-1.1863530416546664,0.14227714058874338,0.8254070287368158,-0.37599619990915495,-0.6714489904286437,-0.09592787417645478,0.8035150263325824,1.7251049762247148,1.7419743547534778,1.7006354363328107,1.0927129591439777,0.5906035056525843,0.5539491363250811,0.5537771250164374,0.7332652991461683,0.6653929941091808,-0.8206807429919311,-0.278198933496681,0.8559446165024996,0.35810640591041254,-0.23076446289140867,-0.8206807429919316,-0.27819893349668096,0.48267314259640254,-0.6253527301691973,-0.2703790773903053,0.07569574190186723,0.08115076094680303
0,-0.8813498689214165,1.5311081714911765,1.0260441570650192,-0.3780501734843956,-0.7905580402326655,-0.30461946491788994,0.8035150263325824,0.9906441150895218,0.9440370566085234,1.3181826521554847,0.3029701258520114,1.1607100377106074,0.4224753713517893,0.08719672402495539,0.8093528104848903,0.49842831480386396,0.2558517392723024,0.3627403676404323,1.0631250303038244,1.1069545305851427,0.16957022668297317,0.2558517392723025,0.36274036764043255,0.5389025181590092,-0.5941042221671612,-0.39402778209213857,0.8095532879605181,0.7072344380232561
0,0.12433599978890325,-0.23193106742885192,-0.5623347096458743,1.6425223285080164,0.2541129210567388,-0.33771978872855385,-0.3722833830640271,-0.06208311920425498,-0.4100383584253384,-0.4165139046488148,-0.7124135169519453,1.2121779885214012,-0.013266249702549368,-0.42474566039625405,0.12456520843639275,-0.08594806276474513,1.2621755813888684,0.828516133063055,0.7023873686262236,1.4165489849559674,0.5244123378966298,1.262175581388869,0.8285161330630553,0.6173814076835461,-0.7513425223242766,0.503108199215832,-0.3767973103183174,-0.728514070286047
0,-0.3457007768066986,-0.8543736722894913,1.4273184153934018,-0.6731754716520506,0.024119939950003083,0.2669999957310477,-0.6380034628238009,0.329629340067848,0.5571583665988487,-0.08869723249682121,0.14000731898224059,0.004660681037393801,-0.7833268731175445,-0.5802724607267481,-0.33195985959593893,-0.3363950817227205,-0.14199722156447953,0.2472916736467908,-0.18483228577003766,0.019404780615834973,0.9110992539627941,-0.14199722156447972,0.24729167364679136,0.5155270960831506,0.09853362206588517,0.6527234035256788,-0.6004191569951723,-0.5324218674656213
0,-0.3624383980635183,0.08557088999631673,1.0260441570650192,-0.3683947570295443,0.18254608110031809,-0.2729176961194653,-0.14015346051663788,0.329629340067848,0.14609975846356915,0.03423401956017639,-0.3864879032124036,0.9409814784799111,-0.2611882065093283,-0.5802724607267481,-0.25587234825721694,-0.3363950817227205,0.8409237405028641,0.8205541541669419,0.5268933710533368,1.0699090403185483,0.770072261044546,0.8409237405028644,0.820554154166943,0.6142953478766239,-0.7418894918570312,-0.5759672031763531,0.3371127921955739,-0.8664719961931435
0,-1.2568370195005318,1.1432697750513818,0.3906924512083867,-0.9458550646394238,0.8092666043105762,-0.6283406345829458,-0.15307206269886242,0.1827371678408094,-0.11987934091808228,-0.9355569688894714,-0.7374847180088331,-0.6169138018314232,-0.6480967148593014,-0.6774767109333069,0.5050027651300025,0.4149459751512055,0.6068949400106394,1.5411132442651874,-0.7771245275785308,-0.48600155087841745,0.4516242125194695,0.6068949400106397,1.541113244265187,0.5342721078459489,-0.6953682895869552,-0.907837084844002,1.4216261889083515,-0.2522039193184393
