insideHJA,elevation_m,canopyHeight_m,minT_annual,precipitation_mm,distToRoad_m,distToStream_m,YrsSinceDist,B1_20180717,B2_20180717,B3_20180717,B4_20180717,B5_20180717,B6_20180717,B7_20180717,B10_20180717,B11_20180717,NDVI_20180717,EVI_20180717,B_20180717,G_20180717,W_20180717,nor.NDVI_20180717,nor.EVI_20180717,l_Cover_2m_max,l_Cover_2m_4m,l_Cover_4m_16m,l_p25,l_rumple
0,1.7384808532071934,-0.9619298873788037,-2.468389430957061,2.266158091343865,-0.056940619259176664,0.7684696275506967,-0.616269373403989,-0.47981117605844004,-0.0985297983347659,0.8600896576632507,-0.08671146883056557,2.855324636116432,1.56099842276734,1.2523206976107,-0.5154091216277269,-1.07787200310829,1.0231617566151254,0.9924190574241135,2.4652966473132647,2.9633626817334804,-0.679775971864564,1.0231617566151252,0.9924190574241124,-3.1476036331455246,1.7567129329769844,0.16970642975788505,-1.4634104655961662,-0.8596890590716778
0,0.4689316192428551,-0.8376429413106476,-0.3784173413150311,0.265974819637097,0.352800819763485,0.021792187762281992,-1.0125116338642095,-1.0119012436259214,-1.0306299703966368,-0.47010422163566135,-0.706328095348475,0.3182668298340637,-0.7713784789245226,-0.8455258225077457,-0.8541555493198355,-0.7027535526873377,0.9286976598804995,0.2672459139290075,-0.11167186523221015,0.49819616635126096,1.0473403742141225,0.9286976598804992,0.2672459139290081,0.10306854327733185,0.16275528030381595,2.5932334411791795,-1.103305814037819,-0.9619592516545398
0,1.5129983700941108,-1.5550910607622643,-1.4317630671693833,0.7730697151593792,-0.8356907154446899,0.6641287100363378,0.8035150263325824,-0.7838626432398579,-0.6626956919511615,-0.45548670647853046,-0.48503644302065013,-0.12774087936520795,0.13241757048107416,0.18075880603940764,-1.9381441179345835,-2.203227354371147,0.503609224574683,0.08045889211966202,-0.14484076687883507,-0.06334518111621495,-0.33861718745395913,0.5036092245746825,0.08045889211966246,-0.8716090567743792,1.0320087362159165,0.16183883597228857,-0.7844084393472042,0.11587444413794093
0,0.6190247789694737,-1.234825403038184,-2.2343123813594983,0.7894036698149194,-0.21181436818909632,-0.07300523569321864,0.8035150263325824,-1.3412903330724573,-1.4230932007384773,-1.6102704038918716,-1.0013836317855747,-1.7935278118629527,-1.2961632818051916,-0.9285341380520007,-0.04116412285877463,0.12250703823875737,0.33829705528908777,-0.9084135762827552,-1.8288003889382543,-1.669353434873196,0.5515940156174626,0.33829705528908716,-0.9084135762827558,0.31655415409481547,-0.229703238317857,-0.7014874297393852,1.480418727867892,3.4759644979546724
0,-0.20401867937426635,-0.6699059581379538,0.7752473474700963,-0.65638006208896,0.7641445506472976,0.9692640688175351,-0.6380034628238009,-0.42913593152820373,-0.44193512488387626,-0.2946940397500905,-0.6620697648829099,-0.5073660457999368,-0.7547186439124378,-0.7700637174675138,-0.10891340839719638,-0.027540341929623558,0.550841272941996,0.5254515029007498,-0.6576830154151128,-0.4171162300207248,0.6848591657778551,0.5508412729419955,0.5254515029007488,0.2889561992766602,0.5225368771735962,1.9480704565536102,-1.0164292201611373,-0.7700962481209481
0,-0.004402866464158211,0.275030239750401,0.00613755494667781,0.06797610294659036,0.43808773822719216,-0.3079563642867026,-0.38892637882218173,-0.09974684208166767,-0.024942942645670825,-0.002343736607472495,0.10507462985354922,-0.3476330522727558,0.30734583810796384,0.31659059511182497,0.568579446987021,0.2725544184071383,-0.3229516218532934,-0.3920023983392707,-0.15249512879728697,-0.4002699895967005,-0.53584960969134,-0.32295162185329435,-0.3920023983392707,0.5890095796945837,-0.6969625489694985,-0.8141631866998964,0.5476111916446562,-0.7411235565671551
0,-0.3951362677760244,1.2887778016514082,-0.16106005338680612,-0.7216607027351679,-0.4750607904446433,0.4514065228285411,0.8035150263325824,0.07761651377415943,-0.24570350971295604,-0.38239913069287595,-0.4260253357332302,-0.3227395987360523,-0.8130280664547345,-0.8002485594836065,-0.10891340839719638,-0.10256403201381402,0.33829705528908777,0.3771206326403872,-0.5199045008829785,-0.2374229988311325,0.844777345970326,0.33829705528908716,0.3771206326403879,-0.05919956780776524,-0.19464878675336497,-0.08097807040376588,-0.3631490173147711,0.5417185553531171
0,-0.30717895573388676,-0.6305776006802735,-0.5623347096458743,-0.5768200669763467,-0.41571203389539635,0.7589889405261606,0.8035150263325824,-0.4544735537933219,-0.6626956919511615,-0.9232471915067193,-0.7210808721703299,-0.8952890300802335,-0.8963272415151581,-0.8304334014996992,0.09433444821806886,0.19753072832294782,0.4563771762073701,0.1573711952176278,-1.0174380255823523,-0.787733519349259,0.6208918937008667,0.45637717620736956,0.15737119521762832,0.5055735250223095,-0.6391826859242612,-0.32047761642178024,1.1817314198563085,0.14360809874508962
0,0.538243182346724,-1.1668999083274298,0.4074122112057467,0.1767086215271155,-0.4258234795541873,0.4109707587450739,-0.8891757585612728,-0.27711019793749475,-0.14758770212749595,0.07074383917818201,-0.5292947734862151,0.7933169014928227,-0.4381817786828279,-0.61913950738705,0.568579446987021,0.19753072832294782,0.9050816356968431,1.1022937761354932,0.3782072975487118,0.9333907106385548,0.9194058300601459,0.9050816356968427,1.102293776135492,-0.9784224200977707,2.3362555239922034,-0.9933553104605888,-1.3710221149959254,-0.3669074746621198
0,-0.734088760461176,0.08360818537153557,0.6749287824700058,-0.6359889519616341,0.5194754201857652,0.09716654563642411,-4.089505129693103,1.4458481160905399,1.544909978721691,1.2109100214343924,1.9639245094072773,-0.8123108516245551,1.6193078453096366,2.0824038530532505,1.1783230168328167,0.9477676291648525,-2.967946330422818,-2.2433914086260187,0.20725988136995258,-1.2622359579592761,-2.3216026218405994,-2.9679463304228175,-2.2433914086260183,0.5236280502407051,-0.08541529500805532,0.43527926746049617,-0.4899205984041562,-0.8992633223562662
0,0.6552227523734148,-0.774847001635718,-1.83303772510043,0.43598286316234874,0.18017671097028062,-0.5221522513696556,-3.0753565932587494,-0.8852131323003306,-0.7853404514329866,-0.25084149427869784,-0.012947584721290659,0.6418817258112096,0.4656142707227688,0.4146913316641264,0.36533159037175583,0.4226017985755192,0.3146810311054313,-0.4469397576949605,0.5389488978362018,0.6975433447022149,-0.34927839946679057,0.31468103110543066,-0.4469397576949606,0.18055584884629916,0.4420007314077437,1.4589563110623838,-0.9027810862995199,-0.4583608097851604
0,-0.2597015266729215,-0.39374810894839973,0.039577076613374895,-0.004752999473962845,0.16026214775830075,-1.1097805236327893,-0.7803853765308475,0.05227889150904127,-0.024942942645670825,0.1292138998067056,-0.4260253357332302,1.1957610670028633,-0.15496458347738748,-0.47576150781060955,0.7040780180638645,0.7977202489964715,0.9050816356968431,1.168218607362321,0.7456166696344032,1.3433158942898122,0.791471285906169,0.9050816356968427,1.16821860736232,0.5395318796650527,-0.544181258941872,2.196577722426254,-0.6560621206841061,-1.0184647850766433
0,-1.1392022509369089,-0.05566427582232823,-0.6960931942433473,-0.6717371873174133,-1.9297447169208124,-4.507069482611835,-0.8331798319882044,0.8630828039928222,0.784512469934375,0.670061960620549,0.01655796892241931,1.5193759629800092,0.5197587345120442,0.014742174950897538,0.2975823048333341,0.34757810849132875,0.5980733213093089,1.3659931010428044,1.2405987403609597,1.579163260226152,0.22109644321968924,0.5980733213093085,1.3659931010428037,-0.08040505102194831,-0.17625528308800884,1.8327671875883802,-0.8765343920903563,-0.2953483287411339
0,0.2524933852372103,0.2950233040421418,0.05629683661073416,0.04886841107077576,0.3699631397363141,-1.2377996375285238,0.8035150263325824,-0.5811616651189127,-0.6626956919511615,-0.7039844641497558,-0.588305880773635,-0.41816450396008253,-0.8421827777258827,-0.8077947699876298,-0.5831584071661486,-0.47768248243476635,0.503609224574683,0.13539625147535186,-0.6398228376053916,-0.2991925470525548,0.7861406798997533,0.5036092245746825,0.13539625147535236,0.6047307886339713,-0.7213471256095494,-0.929386438948417,1.1749072232929396,-0.6259335597665352
0,-0.1699870720280262,-1.5781183604732645,-0.044021728389356356,-0.1566815885707187,-0.20245677281118718,0.37622676309152703,-1.7211702143903551,0.3816679809555773,0.5146939990743598,1.3278501426914395,1.0197467928085582,0.8223592639523103,1.4110599076585775,1.2975979606348391,0.02658516267964711,-0.027540341929623558,-0.6299599362408275,-0.6941578747955648,1.1564007592579888,0.6357737964807926,-1.2341589965317965,-0.6299599362408286,-0.6941578747955646,-3.9623754916501195,1.0502831560307027,-0.8866922459468172,-1.4896571598053299,-0.5175280963730651
0,1.1535983706164763,-0.59512691091259,-1.4317630671693833,0.7730697151593792,-0.21513194170598568,0.8287586980025476,-0.5539767524671018,-0.09974684208166767,-0.04947189454203585,0.15844893012096742,0.07556907620983924,1.2787392454585418,0.5988929508194467,0.43732996317619593,-0.5154091216277269,-1.0028483130240995,0.4563771762073701,0.3606394248336802,1.0696513241822005,1.3348927740778,-0.16803779524865678,0.45637717620736956,0.36063942483368033,-0.25621198078805235,2.3413652114311123,1.6559833612742787,-1.3111796341768576,-0.5330522938911069
0,1.560666672313864,-1.015246493977677,-2.050395013028655,1.4987607116028516,-0.4133271724037657,0.7186241960902011,-0.616269373403989,-0.8092002655049761,-0.3683482691947812,-0.10466634270738881,-0.23423923704911542,0.27885219506761644,-0.6089450875566964,-0.5134925603307254,-2.005893403473005,-2.053179974202766,0.3855291036564007,0.14638372334648983,0.003143563544568429,0.36061853622172935,0.828785527951079,0.38552910365640014,0.14638372334649033,0.3842822058545132,-0.4167824017822461,1.9680127322124124,-0.7599991058460223,-0.5611826786998436
0,-0.490916662354648,1.2538628771397342,0.25693436454159985,-0.24399663941828084,0.06157438116178457,-1.0763335942523748,0.8035150263325824,0.22964224736486835,-4.1399074930579914e-4,-0.0900488275502579,-0.27849756751468036,0.3120434664498878,0.10742781796294706,-0.053173719585311134,0.7040780180638645,0.5726491787439002,0.4563771762073701,0.6518074294188364,0.20470842739713527,0.3690416564337415,0.01853341497589268,0.45637717620736956,0.6518074294188362,0.613503740898395,-0.7404500515308367,-0.7641951214757767,1.7428856699595272,-0.0825568493023613
0,-0.5656001123144747,0.8416895956929022,0.6247695008059502,-0.409432779566104,0.16167397535074518,-1.200618291354814,0.8035150263325824,-0.17575970887702214,-0.44193512488387626,-0.820924585406803,-0.676822541704765,-0.4721003199562735,-0.6131100463097177,-0.5965008758749806,0.02658516267964711,-0.10256403201381402,0.5980733213093089,0.5748951263208707,-0.6296170217141224,-0.35815438853663983,0.4609737135083957,0.5980733213093085,0.5748951263208716,0.5834272035063675,-0.511972928333314,-0.23705518530810132,0.021889938674533413,1.5330570857710017
0,0.2847843962906864,-1.0976800893048706,0.4074122112057467,0.1767086215271155,-0.045220350128704505,0.063983196193049,-0.8891757585612728,0.07761651377415943,-4.1399074930579914e-4,1.093969900177345,0.19359129078467913,0.8431038085662298,0.22821162180056137,-0.08335856160140388,0.7040780180638645,0.7226965589122811,0.1729848860034925,0.06397768431295506,0.7303079457974995,0.8323132680944091,0.2850637152966776,0.1729848860034918,0.06397768431295488,-1.5511229021616626,3.786002464353179,-0.9933553104605888,-1.4886072930381948,-0.8886706898252943
0,1.1110738565271077,0.46166223351760244,-0.6124939929819084,0.18785373033683594,-1.361916852271596,0.9472408856111969,0.8035150263325824,0.07761651377415943,0.4901650471779947,0.4946517787349782,0.01655796892241931,0.625286090120074,-0.30490309858615006,-0.48330771831463276,-0.7864062637814138,-0.9278246229399091,0.26744898273811835,0.789150827808061,0.3935160213856156,0.6610431571168289,0.7701488618805062,0.26744898273811774,0.7891508278080603,0.5442924636709194,-0.7658143678449998,-0.9026440803639774,0.8819942200467956,-0.3864775114516125
0,-0.09715501764216132,-1.5983289137756551,0.44085173287244306,-0.8717911308109485,0.31427118466826076,1.0571264738595298,-1.7950979754274068,0.35633035869045915,0.6128098066598199,1.4740252942627485,0.9312301318774283,1.6106519592812554,1.9275147930332042,1.7503705908762304,0.7718273036022862,0.8727439390806621,-0.18125547675135456,-0.14478428123866635,1.8503962398642948,1.4584318705206447,-1.5593259629231542,-0.18125547675135545,-0.14478428123866674,-4.168752581224487,1.1569834710542468,-0.7930905763081573,-1.5725967095013593,-0.8117154597836767
0,-0.4983473642533488,-0.6942434958763387,0.8254070287368158,-0.7799562163562624,0.36813156869042324,0.6333166012222324,-0.7550782425303332,0.10295413603927758,-0.12305875023113093,0.4800342635778473,-0.20473368340540546,0.40746837167391803,-0.41319202616470085,-0.6266857178910733,0.5008301614485993,0.5726491787439002,0.4091451278400572,0.4155767841893701,0.17153952575051035,0.4673113922405498,0.8074631039254162,0.4091451278400566,0.415576784189369,0.45079303925779024,-0.3841361185192692,2.778197317818122,-0.8841459574405794,-1.1539017502151176
0,0.5889453398190169,-0.18082117719434326,0.4074122112057467,-0.5443089035900739,-0.4595541271940007,0.7642090291804523,0.8035150263325824,-0.22643495340725844,-0.24570350971295604,0.07074383917818201,-0.08671146883056557,0.3348624655251994,-0.2924082223270865,-0.15127445613761256,-0.718656978242992,-0.5527061725189568,0.26744898273811835,0.05299021244181709,0.16133370985924114,0.3774647766457536,0.4503125014955643,0.26744898273811774,0.0529902124418169,0.04388290428554351,-0.20941154484537283,1.0622984886416715,-0.9424135505011522,-0.15632376474108958
0,0.443008220563093,-0.6225358161601644,-0.3951371029843689,-0.10254605673423131,-1.1197215604678281,1.139157381724879,-0.7304460285256837,-0.7078497764445034,-0.6872246438475265,-0.6162793732069703,-0.38176700526766527,-0.9098102113099773,-0.4964912012251245,-0.24182898218589077,-1.0574034059351007,-1.227919383276671,-0.039559331649415747,-0.5897768920197541,-0.8515935173492276,-0.8831955484187298,0.07183947504004967,-0.03955933164941655,-0.5897768920197544,-1.663955195187954,1.465614449224323,0.6621749354112055,-1.2334894433473,-1.2177647771852853
0,-0.6800342324792001,-0.5343997679514704,0.25693436454159985,-0.5896091024739892,0.31132945966019837,-0.24514991882693085,-0.40587476202734885,1.648549094211485,1.9373732090635312,2.263371112747817,2.0671939471602623,1.156346432236416,2.127432813178221,2.0295803795250884,2.3300608709859865,1.998099290343519,-1.409288734301491,-0.7710701778935306,1.784058436571045,0.7817745468223363,-1.8418480812631863,-1.4092887343014924,-0.7710701778935304,0.2079323197291748,0.04403511367670299,1.1926690925276708,-0.746350812842476,-0.30224109031754454
0,-0.6073289343008975,0.8686316947492762,0.8086868691367927,-0.8442098676467605,-0.3817593181395752,0.7814573847367681,-1.652723391741201,0.10295413603927758,-0.0985297983347659,-0.11928385786451971,0.0018051921005643253,-0.6961414017866053,0.1948919517763919,0.39205270015205684,0.4330808759101776,0.2725544184071383,-0.41741571858791926,-0.4963833811150814,-0.43315506580719015,-0.7624641587132225,-0.6318005178068226,-0.41741571858792026,-0.4963833811150809,-0.8071474214162653,-0.4747250106406754,-0.7232710334393604,1.6179515497013046,2.338571361391642
0,-0.40925014070557314,-0.006342038406932823,0.8086868691367927,-0.8442098676467605,-0.488136330139515,0.9622761384479044,-0.6380034628238009,-0.15042208661190398,-0.31929036540205114,-0.33854658522148323,-0.588305880773635,0.038215477546148936,-0.8046981489486921,-0.9134417170439544,0.5008301614485993,0.34757810849132875,0.6925374180439348,0.7616821481302162,-0.2851707353837867,0.16969447808278754,1.0153567381756283,0.6925374180439344,0.761682148130216,0.614527019318297,-0.7572328564552346,-0.7556925293808238,0.23527549050633528,-1.073935286862304
0,-0.8377702407446606,0.5012027753706176,0.6247695008059502,0.05672691973243967,-0.7988576417507361,0.469813470614208,-3.449721877935153,2.7127292293464476,2.9921181406072273,2.161048506647901,3.011371663758981,0.9903900753250591,3.705952180573249,3.83312468998663,1.381570873448082,1.3979097696699954,-2.330313677464093,-1.2490252042880323,2.215254157977169,0.40273413728179003,-3.958098665810219,-2.3303136774640927,-1.2490252042880319,0.5847247899687747,-0.7490230096537384,-0.9226243071177832,0.47779508917640257,-0.8052783845600543
0,-0.5517672289374189,0.30370164131370125,-0.6960931942433473,-0.6717371873174133,0.4509719363366553,-0.18300456558277065,0.8035150263325824,0.4070056032206954,0.2939334320070745,0.04150880886392021,-0.1752281297616955,0.26225655937648074,-0.371542438634489,-0.5134925603307254,0.2975823048333341,0.2725544184071383,0.3146810311054313,0.789150827808061,0.06692991286500097,0.31850293516166867,0.6368837117201138,0.31468103110543066,0.7891508278080603,0.5778776537276428,0.2460170666693231,-0.6623777706391033,1.5071904680992216,1.2574377174175464
0,-0.002760069126234627,-0.48284429098649545,-0.14434029171746832,0.20773134578630706,0.15670098381527764,0.8717688395772537,0.8035150263325824,-0.12508446434678583,-0.24570350971295604,-0.25084149427869784,-0.4555308893769402,0.11289583815625953,-0.6297698813218023,-0.7398788754514211,-0.10891340839719638,-0.10256403201381402,0.5744572971256524,0.6188450138054226,-0.16525239866137348,0.22304090609219776,0.844777345970326,0.574457297125652,0.6188450138054234,0.5483640703925824,-0.478209588616345,-0.24328402188608494,0.16913390920765298,0.14095592329337878
0,-0.08217483428502993,-1.0455092777455186,0.9090054341368832,1.3151422958498902,-0.08289861457803109,-0.3222822524318095,-0.3722833830640271,0.22964224736486835,0.34299133579980456,0.6846794757776798,-0.1457225761179855,1.0235813467073305,-0.19244921225457814,-0.4606690868025632,-0.17666269393561812,-0.4026587923505759,0.5980733213093089,1.0363689449086653,0.6920361362052398,1.096237701404123,0.8234549219446633,0.5980733213093085,1.0363689449086644,0.3069148864719524,0.2198864981853884,1.4664780371144386,-0.9279778887107504,-0.35819537308400656
0,0.3416618164932511,-0.23489103803814804,1.0260441570650192,-0.24671771025435676,-0.6746161638063427,1.0503654955209871,0.8035150263325824,2.4593530066952662,3.433639274741798,3.2865971737469803,3.2179105392649507,0.8493271719504057,1.8650404117378863,2.0144879585170417,0.6363287325254428,0.34757810849132875,-2.6373219918516275,-1.2490252042880323,1.733029357114699,0.2623488004149211,-1.5220117208782444,-2.637321991851627,-1.2490252042880319,-2.972649812711055,0.6801434647158943,-0.35104242445358363,-1.2235156715133237,-0.8454948867841778
0,-1.1738420779829446,0.054883737655082386,1.1096425624650863,-0.10470285148611447,-0.06512904220247333,-1.1492275001934558,-0.3240813939022007,1.2178095157044764,0.735454566141645,0.21691899074949103,-0.05720591518685561,1.204058884848431,0.2740261680837944,-0.20409792966577486,0.22983301929491234,0.12250703823875737,0.5744572971256524,1.3659931010428044,0.9114611778675279,1.2843540528057273,0.3543615933800817,0.574457297125652,1.3659931010428037,0.5566461357748974,-0.53338990917981155,-0.5922981927761857,0.2205774058280406,-0.3902228233385998
0,0.2143225790272002,0.3386961349464663,1.2935603303985928,-0.30568095288635927,-0.9153193400720135,0.11423731664206978,0.8035150263325824,1.0404461598486494,1.4467941711362307,1.7517580822482357,1.5360939815734826,0.3597559190619029,0.6447074971026797,0.6335314362807988,0.1620837337564906,0.12250703823875737,-1.4329047584851475,-0.8589699528626343,0.7303079457974995,0.08546327596266616,-0.37593142949886904,-1.4329047584851489,-0.8589699528626342,-0.22202346396384223,1.2239859530265684,0.8700983660441565,-1.1820458966653096,0.41900015601737883
0,-0.015464268332191026,-1.0390588754299512,1.0260441570650192,-0.3780501734843956,-2.330418289422733,0.5385418890060475,0.8035150263325824,0.17896700283463204,0.07317286493978928,0.45079923326358545,-0.05720591518685561,0.4904465501295965,0.0990979004569047,-0.09845098260945025,0.2975823048333341,-0.027540341929623558,0.29106500692177484,0.40458931231823214,0.38586165946716366,0.5122347000379479,0.18378220117477936,0.29106500692177417,0.40458931231823225,-1.0054577981740118,1.7119301264060862,1.4137163165347093,-1.2896573529351991,-0.6652262382567573
0,0.3104152815762526,-0.3813618511989234,1.0594836787317155,-0.01820913736861953,-0.7220609809846733,0.4107075308229549,0.8035150263325824,0.35633035869045915,0.735454566141645,-0.25084149427869784,0.4148829431125039,-1.2500207429782588,-1.1295649316843444,-0.5512236128508414,-1.1929019770119442,-1.1528956931924805,-1.4329047584851475,-0.6776766669888579,-1.1041874606581406,-1.3520825735540722,0.7434958318484277,-1.4329047584851489,-0.6776766669888582,-1.5130986005230322,-0.34166270920966035,-0.5733587788631921,0.13711291023304953,-0.5271539118757604
0,-1.1863530416546664,0.14227714058874338,0.8254070287368158,-0.37599619990915495,-0.6714489904286437,-0.09592787417645478,0.8035150263325824,1.4205104938254216,1.2015046521725805,1.2839975972200468,0.8869718014118634,0.07348120338981227,0.4656142707227688,0.3618678581359641,0.9073258746791297,0.7977202489964715,-0.9369682506283616,-0.2052153765299252,0.3731043896030772,-0.11669160912562516,-0.32795597544112776,-0.9369682506283629,-0.20521537652992503,0.48267314259640254,-0.6253527301691973,-0.2703790773903053,0.07569574190186723,0.08115076094680303
0,-0.8813498689214165,1.5311081714911765,1.0260441570650192,-0.3780501734843956,-0.7905580402326655,-0.30461946491788994,0.8035150263325824,0.7870699371974678,0.75998351803801,0.816237112191858,0.07556907620983924,0.5630524562783151,0.2240466630475402,-0.09090477210542706,0.7040780180638645,0.4976254886597097,0.1729848860034925,0.9704441136818376,0.515985812080846,0.5459271808859965,0.14646795912986946,0.1729848860034918,0.9704441136818364,0.5389025181590092,-0.5941042221671612,-0.39402778209213857,0.8095532879605181,0.7072344380232561
0,0.12433599978890325,-0.23193106742885192,-0.5623347096458743,1.6425223285080164,0.2541129210567388,-0.33771978872855385,-0.3722833830640271,-0.12508446434678583,-0.17211665402386098,-0.0900488275502579,-0.48503644302065013,1.0712937993193457,0.1199226942220106,-0.2267365611778444,-0.37991055055088335,-0.47768248243476635,0.9286976598804995,1.0748250964576482,0.7047934060693264,1.21696909110963,0.3703534113993288,0.9286976598804992,1.0748250964576478,0.6173814076835461,-0.7513425223242766,0.503108199215832,-0.3767973103183174,-0.728514070286047
0,-0.3457007768066986,-0.8543736722894913,1.4273184153934018,-0.6731754716520506,0.024119939950003083,0.2669999957310477,-0.6380034628238009,0.7617323149323496,0.6128098066598199,1.0354998395488215,1.4475773206423528,0.025768750777797167,-0.03418077963977317,0.39205270015205684,-0.37991055055088335,-0.47768248243476635,-1.5746009035870863,-1.6610553994557062,0.26849477671756783,-0.1953073977710718,0.11448432309137527,-1.5746009035870878,-1.6610553994557067,0.5155270960831506,0.09853362206588517,0.6527234035256788,-0.6004191569951723,-0.5324218674656213
0,-0.3624383980635183,0.08557088999631673,1.0260441570650192,-0.3683947570295443,0.18254608110031809,-0.2729176961194653,-0.14015346051663788,0.17896700283463204,-0.12305875023113093,-0.1777539184930433,-0.5145419966643601,0.6024670910447624,-0.3798723561405314,-0.6342319283950965,-0.04116412285877463,0.12250703823875737,0.8106175389622171,1.0473564167798033,0.2378773290437602,0.742466652499613,0.7808100738933377,0.8106175389622168,1.0473564167798035,0.6142953478766239,-0.7418894918570312,-0.5759672031763531,0.3371127921955739,-0.8664719961931435
0,-1.2568370195005318,1.1432697750513818,0.3906924512083867,-0.9458550646394238,0.8092666043105762,-0.6283406345829458,-0.15307206269886242,0.4070056032206954,-4.1399074930579914e-4,-0.8501596157210648,-0.7358336489921848,-0.7728962168581078,-0.6547596338399295,-0.6946016124272819,0.7718273036022862,0.7977202489964715,0.5272252487583395,1.2341434385891488,-0.8566964252948622,-0.6782329565931011,0.4076676534442387,0.527225248758339,1.2341434385891479,0.5342721078459489,-0.6953682895869552,-0.907837084844002,1.4216261889083515,-0.2522039193184393
